t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,Month,Day,Hour
23.0,22.5,42.5,14.0,1.0,0.0,0.0,1.0,6,25,13
24.0,24.0,41.0,11.0,1.0,0.0,0.0,1.0,6,25,14
24.5,24.5,43.0,14.0,1.0,0.0,0.0,1.0,6,25,15
24.0,24.0,45.5,13.0,1.0,0.0,0.0,1.0,6,25,16
24.0,24.0,44.0,12.0,2.0,0.0,0.0,1.0,6,25,17
24.0,24.0,44.0,13.0,1.0,0.0,0.0,1.0,6,25,18
23.0,23.0,44.0,19.0,1.0,0.0,0.0,1.0,6,25,19
22.0,22.0,50.0,17.0,1.0,0.0,0.0,1.0,6,25,20
20.5,20.5,54.5,17.0,1.0,0.0,0.0,1.0,6,25,21
19.5,19.5,58.0,13.0,1.0,0.0,0.0,1.0,6,25,22
18.5,18.5,62.0,14.0,1.0,0.0,0.0,1.0,6,25,23
18.0,18.0,62.0,12.0,1.0,0.0,0.0,1.0,6,26,0
17.0,17.0,61.5,9.0,1.0,0.0,0.0,1.0,6,26,1
16.0,16.0,63.0,8.0,1.0,0.0,0.0,1.0,6,26,2
16.0,16.0,63.0,10.0,1.0,0.0,0.0,1.0,6,26,3
16.0,16.0,59.0,9.0,1.0,0.0,0.0,1.0,6,26,4
16.0,16.0,59.0,7.0,1.0,0.0,0.0,1.0,6,26,5
17.5,17.5,57.5,8.0,1.0,0.0,0.0,1.0,6,26,6
18.0,18.0,56.0,8.0,2.0,0.0,0.0,1.0,6,26,7
19.5,19.5,49.0,7.0,1.0,0.0,0.0,1.0,6,26,8
20.5,20.5,47.5,6.5,1.0,0.0,0.0,1.0,6,26,9
22.0,22.0,45.0,7.0,1.0,0.0,0.0,1.0,6,26,10
23.0,23.0,45.5,13.0,1.0,0.0,0.0,1.0,6,26,11
25.0,25.0,40.5,19.0,1.0,0.0,0.0,1.0,6,26,12
26.0,26.0,39.0,20.0,1.0,0.0,0.0,1.0,6,26,13
27.0,27.0,39.0,19.5,1.0,0.0,0.0,1.0,6,26,14
26.0,26.0,42.0,28.0,1.0,0.0,0.0,1.0,6,26,15
24.0,24.0,57.5,28.0,1.0,0.0,0.0,1.0,6,26,16
22.0,22.0,59.0,26.0,2.0,0.0,0.0,1.0,6,26,17
22.5,22.5,57.0,23.0,2.0,0.0,0.0,1.0,6,26,18
22.0,22.0,57.0,22.0,2.0,0.0,0.0,1.0,6,26,19
21.5,21.5,58.5,24.0,2.0,0.0,0.0,1.0,6,26,20
20.0,20.0,66.5,21.0,1.0,0.0,0.0,1.0,6,26,21
20.0,20.0,69.0,23.0,4.0,0.0,0.0,1.0,6,26,22
19.0,19.0,73.0,24.0,4.0,0.0,0.0,1.0,6,26,23
17.5,17.5,66.0,25.0,1.0,0.0,1.0,1.0,6,27,0
16.5,16.5,70.0,18.0,2.0,0.0,1.0,1.0,6,27,1
15.5,15.5,74.5,18.0,2.0,0.0,1.0,1.0,6,27,2
15.0,15.0,77.0,17.0,1.0,0.0,1.0,1.0,6,27,3
14.5,14.5,79.5,17.0,1.0,0.0,1.0,1.0,6,27,4
14.5,14.5,79.5,16.0,1.0,0.0,1.0,1.0,6,27,5
14.5,14.5,77.0,16.0,1.0,0.0,1.0,1.0,6,27,6
16.0,16.0,72.0,20.0,1.0,0.0,1.0,1.0,6,27,7
17.0,17.0,68.0,18.0,1.0,0.0,1.0,1.0,6,27,8
18.5,18.5,62.0,16.0,2.0,0.0,1.0,1.0,6,27,9
19.5,19.5,56.0,17.0,2.0,0.0,1.0,1.0,6,27,10
21.0,21.0,53.0,18.0,2.0,0.0,1.0,1.0,6,27,11
21.0,21.0,53.0,15.0,2.0,0.0,1.0,1.0,6,27,12
23.0,22.5,44.0,16.0,2.0,0.0,1.0,1.0,6,27,13
23.5,22.5,38.5,19.0,1.0,0.0,1.0,1.0,6,27,14
23.5,22.5,37.0,17.0,1.0,0.0,1.0,1.0,6,27,15
24.0,23.0,36.0,16.0,1.0,0.0,1.0,1.0,6,27,16
24.0,23.0,36.0,17.0,1.0,0.0,1.0,1.0,6,27,17
23.0,22.0,41.0,17.0,1.0,0.0,1.0,1.0,6,27,18
23.0,22.5,42.5,17.0,1.0,0.0,1.0,1.0,6,27,19
22.0,21.0,44.0,14.0,1.0,0.0,1.0,1.0,6,27,20
22.0,21.0,44.0,13.0,1.0,0.0,1.0,1.0,6,27,21
20.0,20.0,62.0,18.0,1.0,0.0,1.0,1.0,6,27,22
20.0,20.0,64.0,13.0,1.0,0.0,1.0,1.0,6,27,23
19.0,19.0,68.0,12.0,1.0,0.0,1.0,1.0,6,28,0
18.0,18.0,73.0,11.0,1.0,0.0,1.0,1.0,6,28,1
18.0,18.0,68.0,11.0,1.0,0.0,1.0,1.0,6,28,2
18.0,18.0,68.0,8.0,1.0,0.0,1.0,1.0,6,28,3
17.5,17.5,64.0,7.0,7.0,0.0,1.0,1.0,6,28,4
17.0,17.0,64.0,11.0,1.0,0.0,1.0,1.0,6,28,5
17.0,17.0,64.0,13.0,1.0,0.0,1.0,1.0,6,28,6
17.5,17.5,62.0,14.0,1.0,0.0,1.0,1.0,6,28,7
18.5,18.5,56.0,17.0,1.0,0.0,1.0,1.0,6,28,8
20.0,20.0,53.0,17.5,2.0,0.0,1.0,1.0,6,28,9
21.0,21.0,53.0,21.0,2.0,0.0,1.0,1.0,6,28,10
20.5,20.5,54.5,20.0,1.0,0.0,1.0,1.0,6,28,11
19.5,19.5,62.0,20.0,7.0,0.0,1.0,1.0,6,28,12
18.0,18.0,75.5,16.0,7.0,0.0,1.0,1.0,6,28,13
19.0,19.0,70.5,9.0,2.0,0.0,1.0,1.0,6,28,14
21.0,21.0,58.5,16.5,2.0,0.0,1.0,1.0,6,28,15
22.0,22.0,53.0,19.5,2.0,0.0,1.0,1.0,6,28,16
21.5,21.5,55.0,19.5,2.0,0.0,1.0,1.0,6,28,17
21.0,21.0,60.0,20.5,2.0,0.0,1.0,1.0,6,28,18
20.5,20.5,62.0,18.5,2.0,0.0,1.0,1.0,6,28,19
20.0,20.0,66.5,19.0,2.0,0.0,1.0,1.0,6,28,20
19.0,19.0,73.0,16.0,2.0,0.0,1.0,1.0,6,28,21
18.0,18.0,78.0,14.0,2.0,0.0,1.0,1.0,6,28,22
17.5,17.5,80.5,17.0,2.0,0.0,1.0,1.0,6,28,23
17.0,17.0,75.5,18.5,2.0,0.0,0.0,1.0,6,29,0
17.0,17.0,66.0,17.0,1.0,0.0,0.0,1.0,6,29,1
17.0,17.0,68.0,18.5,1.0,0.0,0.0,1.0,6,29,2
16.0,16.0,72.0,14.0,1.0,0.0,0.0,1.0,6,29,3
15.0,15.0,77.0,8.5,1.0,0.0,0.0,1.0,6,29,4
15.0,15.0,77.0,12.0,1.0,0.0,0.0,1.0,6,29,5
15.5,15.5,74.5,9.0,1.0,0.0,0.0,1.0,6,29,6
17.0,17.0,68.0,8.0,1.0,0.0,0.0,1.0,6,29,7
18.5,18.5,60.0,7.0,1.0,0.0,0.0,1.0,6,29,8
20.0,20.0,51.0,6.5,1.0,0.0,0.0,1.0,6,29,9
21.0,21.0,46.0,12.0,1.0,0.0,0.0,1.0,6,29,10
22.5,21.5,41.0,15.0,1.0,0.0,0.0,1.0,6,29,11
23.5,22.5,37.0,16.0,1.0,0.0,0.0,1.0,6,29,12
24.0,23.5,40.0,19.0,1.0,0.0,0.0,1.0,6,29,13
24.0,24.0,41.0,18.0,1.0,0.0,0.0,1.0,6,29,14
24.5,24.0,39.0,16.0,1.0,0.0,0.0,1.0,6,29,15
25.0,25.0,39.0,18.0,1.0,0.0,0.0,1.0,6,29,16
25.5,25.5,39.5,15.0,1.0,0.0,0.0,1.0,6,29,17
25.5,25.5,38.0,12.0,1.0,0.0,0.0,1.0,6,29,18
25.0,25.0,37.5,10.0,1.0,0.0,0.0,1.0,6,29,19
24.0,24.0,47.0,14.0,1.0,0.0,0.0,1.0,6,29,20
21.5,21.5,57.0,16.0,1.0,0.0,0.0,1.0,6,29,21
20.5,20.5,58.5,12.0,1.0,0.0,0.0,1.0,6,29,22
19.5,19.5,62.0,10.0,1.0,0.0,0.0,1.0,6,29,23
19.0,19.0,64.0,9.0,1.0,0.0,0.0,1.0,6,30,0
18.5,18.5,66.0,7.0,1.0,0.0,0.0,1.0,6,30,1
17.5,17.5,68.0,8.0,1.0,0.0,0.0,1.0,6,30,2
17.0,17.0,70.5,9.0,1.0,0.0,0.0,1.0,6,30,3
16.0,16.0,72.0,9.0,1.0,0.0,0.0,1.0,6,30,4
16.0,16.0,72.0,6.5,1.0,0.0,0.0,1.0,6,30,5
18.0,18.0,62.0,3.0,1.0,0.0,0.0,1.0,6,30,6
19.5,19.5,54.0,5.0,1.0,0.0,0.0,1.0,6,30,7
21.5,21.0,45.0,10.0,1.0,0.0,0.0,1.0,6,30,8
23.5,22.5,40.0,11.0,1.0,0.0,0.0,1.0,6,30,9
24.5,23.5,33.0,14.0,1.0,0.0,0.0,1.0,6,30,10
26.0,25.0,26.0,14.0,1.0,0.0,0.0,1.0,6,30,11
27.0,26.0,24.0,11.0,1.0,0.0,0.0,1.0,6,30,12
28.5,27.0,20.5,13.0,1.0,0.0,0.0,1.0,6,30,13
29.0,28.0,26.0,15.0,1.0,0.0,0.0,1.0,6,30,14
28.5,27.5,35.0,20.5,1.0,0.0,0.0,1.0,6,30,15
28.5,27.5,35.0,26.0,1.0,0.0,0.0,1.0,6,30,16
27.0,27.0,42.0,25.0,1.0,0.0,0.0,1.0,6,30,17
25.5,25.5,49.5,30.0,1.0,0.0,0.0,1.0,6,30,18
23.5,23.5,53.5,24.0,1.0,0.0,0.0,1.0,6,30,19
22.0,22.0,57.0,26.0,1.0,0.0,0.0,1.0,6,30,20
21.0,21.0,58.5,23.0,1.0,0.0,0.0,1.0,6,30,21
20.0,20.0,64.0,22.0,1.0,0.0,0.0,1.0,6,30,22
19.5,19.5,71.0,16.5,7.0,0.0,0.0,1.0,6,30,23
20.0,20.0,69.0,20.5,1.0,0.0,0.0,1.0,7,1,0
20.0,20.0,71.0,17.5,7.0,0.0,0.0,1.0,7,1,1
20.0,20.0,71.0,11.0,7.0,0.0,0.0,1.0,7,1,2
20.5,20.5,66.5,16.0,1.0,0.0,0.0,1.0,7,1,3
20.0,20.0,69.0,12.0,1.0,0.0,0.0,1.0,7,1,4
20.0,20.0,75.5,7.5,7.0,0.0,0.0,1.0,7,1,5
20.5,20.5,75.5,7.0,1.0,0.0,0.0,1.0,7,1,6
22.0,22.0,69.0,12.0,1.0,0.0,0.0,1.0,7,1,7
24.5,24.5,55.5,17.0,1.0,0.0,0.0,1.0,7,1,8
27.0,27.0,48.0,20.0,1.0,0.0,0.0,1.0,7,1,9
30.0,30.0,43.0,20.0,1.0,0.0,0.0,1.0,7,1,10
33.0,33.0,34.0,22.0,1.0,0.0,0.0,1.0,7,1,11
32.0,32.0,36.0,19.5,1.0,0.0,0.0,1.0,7,1,12
31.5,31.5,38.0,21.0,1.0,0.0,0.0,1.0,7,1,13
33.0,33.0,34.0,18.0,1.0,0.0,0.0,1.0,7,1,14
33.5,33.5,34.0,22.0,1.0,0.0,0.0,1.0,7,1,15
33.5,33.5,35.0,21.0,1.0,0.0,0.0,1.0,7,1,16
34.0,34.0,33.0,20.5,1.0,0.0,0.0,1.0,7,1,17
34.0,34.0,33.0,20.5,1.0,0.0,0.0,1.0,7,1,18
33.5,33.5,36.0,14.0,1.0,0.0,0.0,1.0,7,1,19
31.5,31.0,36.5,17.5,1.0,0.0,0.0,1.0,7,1,20
29.5,29.5,45.5,21.5,1.0,0.0,0.0,1.0,7,1,21
27.5,28.5,54.5,18.0,1.0,0.0,0.0,1.0,7,1,22
26.0,27.0,61.0,19.5,1.0,0.0,0.0,1.0,7,1,23
24.5,24.5,57.0,20.5,1.0,0.0,0.0,1.0,7,2,0
23.5,23.5,59.0,17.0,1.0,0.0,0.0,1.0,7,2,1
21.5,21.5,67.0,21.0,1.0,0.0,0.0,1.0,7,2,2
19.5,19.5,75.5,18.0,1.0,0.0,0.0,1.0,7,2,3
18.5,18.5,83.0,18.5,2.0,0.0,0.0,1.0,7,2,4
19.0,19.0,83.0,13.0,2.0,0.0,0.0,1.0,7,2,5
19.5,19.5,80.5,13.0,2.0,0.0,0.0,1.0,7,2,6
20.5,20.5,73.5,12.0,1.0,0.0,0.0,1.0,7,2,7
22.0,22.0,65.0,7.0,1.0,0.0,0.0,1.0,7,2,8
23.0,23.0,59.0,15.0,1.0,0.0,0.0,1.0,7,2,9
22.0,22.0,63.0,13.0,1.0,0.0,0.0,1.0,7,2,10
22.0,22.0,67.0,8.5,7.0,0.0,0.0,1.0,7,2,11
24.0,24.0,61.0,6.5,2.0,0.0,0.0,1.0,7,2,12
24.0,24.0,59.0,12.0,1.0,0.0,0.0,1.0,7,2,13
25.5,25.5,52.5,9.0,2.0,0.0,0.0,1.0,7,2,14
26.0,26.0,54.0,13.0,1.0,0.0,0.0,1.0,7,2,15
26.0,26.0,51.0,18.5,1.0,0.0,0.0,1.0,7,2,16
24.5,24.5,61.0,18.5,7.0,0.0,0.0,1.0,7,2,17
25.0,25.0,57.0,20.5,2.0,0.0,0.0,1.0,7,2,18
22.5,22.5,63.0,23.0,2.0,0.0,0.0,1.0,7,2,19
21.5,21.5,62.5,17.0,1.0,0.0,0.0,1.0,7,2,20
21.0,21.0,64.0,19.0,1.0,0.0,0.0,1.0,7,2,21
20.5,20.5,64.0,18.5,1.0,0.0,0.0,1.0,7,2,22
19.0,19.0,68.0,13.0,1.0,0.0,0.0,1.0,7,2,23
18.0,18.0,73.0,13.0,1.0,0.0,0.0,1.0,7,3,0
17.5,17.5,66.0,10.0,1.0,0.0,0.0,1.0,7,3,1
17.0,17.0,68.0,6.5,1.0,0.0,0.0,1.0,7,3,2
16.0,16.0,77.0,5.0,1.0,0.0,0.0,1.0,7,3,3
16.0,16.0,77.0,6.0,1.0,0.0,0.0,1.0,7,3,4
15.5,15.5,79.5,6.0,1.0,0.0,0.0,1.0,7,3,5
16.5,16.5,72.5,11.0,1.0,0.0,0.0,1.0,7,3,6
18.0,18.0,62.0,14.0,1.0,0.0,0.0,1.0,7,3,7
19.5,19.5,54.5,13.0,1.0,0.0,0.0,1.0,7,3,8
20.0,20.0,53.0,15.0,1.0,0.0,0.0,1.0,7,3,9
21.5,21.0,48.5,14.0,1.0,0.0,0.0,1.0,7,3,10
22.5,22.0,45.5,13.0,1.0,0.0,0.0,1.0,7,3,11
24.0,24.0,45.5,16.0,1.0,0.0,0.0,1.0,7,3,12
24.0,24.0,45.5,18.5,1.0,0.0,0.0,1.0,7,3,13
24.5,24.5,48.5,24.0,1.0,0.0,0.0,1.0,7,3,14
23.0,23.0,55.0,28.0,1.0,0.0,0.0,1.0,7,3,15
22.5,22.5,59.0,29.0,1.0,0.0,0.0,1.0,7,3,16
22.0,22.0,63.0,27.0,1.0,0.0,0.0,1.0,7,3,17
22.0,22.0,61.0,26.0,1.0,0.0,0.0,1.0,7,3,18
21.0,21.0,66.5,30.5,1.0,0.0,0.0,1.0,7,3,19
20.0,20.0,71.0,28.0,1.0,0.0,0.0,1.0,7,3,20
19.5,19.5,75.5,23.0,1.0,0.0,0.0,1.0,7,3,21
19.0,19.0,78.0,18.5,1.0,0.0,0.0,1.0,7,3,22
18.5,18.5,83.0,24.0,7.0,0.0,0.0,1.0,7,3,23
18.0,18.0,91.0,28.5,7.0,0.0,1.0,1.0,7,4,0
18.0,18.0,94.0,16.5,7.0,0.0,1.0,1.0,7,4,1
19.0,19.0,91.0,8.0,2.0,0.0,1.0,1.0,7,4,2
19.0,19.0,94.0,6.0,1.0,0.0,1.0,1.0,7,4,3
19.0,19.0,94.0,4.0,1.0,0.0,1.0,1.0,7,4,4
19.0,19.0,94.0,0.0,1.0,0.0,1.0,1.0,7,4,5
20.0,20.0,91.0,3.0,1.0,0.0,1.0,1.0,7,4,6
20.5,20.5,85.5,15.5,1.0,0.0,1.0,1.0,7,4,7
21.5,21.5,78.0,24.0,2.0,0.0,1.0,1.0,7,4,8
23.5,23.5,59.5,26.0,1.0,0.0,1.0,1.0,7,4,9
24.0,24.0,57.0,28.0,2.0,0.0,1.0,1.0,7,4,10
25.0,25.0,54.0,22.0,2.0,0.0,1.0,1.0,7,4,11
26.0,26.0,51.0,19.0,1.0,0.0,1.0,1.0,7,4,12
27.0,27.0,46.5,21.0,2.0,0.0,1.0,1.0,7,4,13
27.0,27.0,46.5,21.5,1.0,0.0,1.0,1.0,7,4,14
26.5,26.5,46.5,21.0,1.0,0.0,1.0,1.0,7,4,15
26.5,26.5,45.0,24.0,1.0,0.0,1.0,1.0,7,4,16
26.0,26.0,45.0,22.0,1.0,0.0,1.0,1.0,7,4,17
25.0,25.0,45.5,23.0,1.0,0.0,1.0,1.0,7,4,18
23.5,23.5,47.0,22.0,1.0,0.0,1.0,1.0,7,4,19
21.5,21.5,51.5,18.5,1.0,0.0,1.0,1.0,7,4,20
20.0,20.0,54.5,17.0,1.0,0.0,1.0,1.0,7,4,21
19.0,19.0,62.0,15.0,1.0,0.0,1.0,1.0,7,4,22
19.0,19.0,64.0,13.0,1.0,0.0,1.0,1.0,7,4,23
19.0,19.0,64.0,12.0,1.0,0.0,1.0,1.0,7,5,0
18.5,18.5,66.0,10.0,1.0,0.0,1.0,1.0,7,5,1
17.5,17.5,66.0,11.0,1.0,0.0,1.0,1.0,7,5,2
17.0,17.0,68.0,9.0,2.0,0.0,1.0,1.0,7,5,3
17.0,17.0,68.0,9.0,2.0,0.0,1.0,1.0,7,5,4
17.0,17.0,73.0,9.0,1.0,0.0,1.0,1.0,7,5,5
17.0,17.0,73.0,10.0,1.0,0.0,1.0,1.0,7,5,6
18.0,18.0,68.0,5.5,1.0,0.0,1.0,1.0,7,5,7
17.5,17.5,72.5,11.0,7.0,0.0,1.0,1.0,7,5,8
16.0,16.0,83.0,9.0,7.0,0.0,1.0,1.0,7,5,9
16.0,16.0,83.0,7.0,7.0,0.0,1.0,1.0,7,5,10
16.0,16.0,83.0,7.0,7.0,0.0,1.0,1.0,7,5,11
17.0,17.0,80.0,13.0,2.0,0.0,1.0,1.0,7,5,12
19.5,19.5,68.5,17.0,2.0,0.0,1.0,1.0,7,5,13
21.5,21.5,55.0,12.0,2.0,0.0,1.0,1.0,7,5,14
23.0,23.0,48.5,17.0,2.0,0.0,1.0,1.0,7,5,15
22.5,22.5,47.0,21.0,2.0,0.0,1.0,1.0,7,5,16
22.0,21.0,47.0,26.0,2.0,0.0,1.0,1.0,7,5,17
20.5,20.5,56.5,21.5,2.0,0.0,1.0,1.0,7,5,18
20.5,20.5,53.0,20.5,2.0,0.0,1.0,1.0,7,5,19
20.0,20.0,49.0,20.0,1.0,0.0,1.0,1.0,7,5,20
19.0,19.0,56.0,19.5,1.0,0.0,1.0,1.0,7,5,21
18.0,18.0,60.0,19.5,1.0,0.0,1.0,1.0,7,5,22
17.5,17.5,64.0,13.0,1.0,0.0,1.0,1.0,7,5,23
17.0,17.0,68.0,16.0,1.0,0.0,0.0,1.0,7,6,0
16.0,16.0,77.0,18.0,1.0,0.0,0.0,1.0,7,6,1
16.0,16.0,77.0,14.0,1.0,0.0,0.0,1.0,7,6,2
15.0,15.0,79.5,11.0,1.0,0.0,0.0,1.0,7,6,3
14.5,14.5,79.5,11.0,1.0,0.0,0.0,1.0,7,6,4
14.0,14.0,82.0,13.0,1.0,0.0,0.0,1.0,7,6,5
14.5,14.5,79.5,11.0,1.0,0.0,0.0,1.0,7,6,6
16.5,16.5,70.0,11.0,1.0,0.0,0.0,1.0,7,6,7
17.5,17.5,64.0,13.0,2.0,0.0,0.0,1.0,7,6,8
19.0,19.0,54.0,18.0,3.0,0.0,0.0,1.0,7,6,9
19.5,19.5,50.5,21.0,2.0,0.0,0.0,1.0,7,6,10
20.5,20.5,47.5,17.0,2.0,0.0,0.0,1.0,7,6,11
21.5,21.0,47.0,20.5,3.0,0.0,0.0,1.0,7,6,12
22.0,21.0,47.0,17.0,3.0,0.0,0.0,1.0,7,6,13
22.5,21.5,42.5,18.0,2.0,0.0,0.0,1.0,7,6,14
23.0,22.5,42.5,20.0,2.0,0.0,0.0,1.0,7,6,15
23.0,22.0,41.0,19.5,1.0,0.0,0.0,1.0,7,6,16
23.0,22.0,41.0,18.0,1.0,0.0,0.0,1.0,7,6,17
22.5,22.0,45.5,18.5,1.0,0.0,0.0,1.0,7,6,18
21.5,21.0,48.5,18.0,1.0,0.0,0.0,1.0,7,6,19
20.5,20.5,51.5,16.0,1.0,0.0,0.0,1.0,7,6,20
19.5,19.5,54.5,13.0,1.0,0.0,0.0,1.0,7,6,21
19.0,19.0,60.0,11.0,1.0,0.0,0.0,1.0,7,6,22
17.5,17.5,66.0,8.0,1.0,0.0,0.0,1.0,7,6,23
17.0,17.0,64.0,6.5,1.0,0.0,0.0,1.0,7,7,0
17.0,17.0,68.0,5.0,1.0,0.0,0.0,1.0,7,7,1
17.5,17.5,66.0,6.5,1.0,0.0,0.0,1.0,7,7,2
18.0,18.0,62.0,7.5,1.0,0.0,0.0,1.0,7,7,3
16.5,16.5,66.0,7.0,1.0,0.0,0.0,1.0,7,7,4
17.0,17.0,68.0,11.0,1.0,0.0,0.0,1.0,7,7,5
17.0,17.0,68.0,15.0,1.0,0.0,0.0,1.0,7,7,6
19.0,19.0,66.0,16.0,1.0,0.0,0.0,1.0,7,7,7
19.5,19.5,66.0,13.0,2.0,0.0,0.0,1.0,7,7,8
19.0,19.0,75.5,19.5,3.0,0.0,0.0,1.0,7,7,9
20.0,20.0,73.0,19.5,4.0,0.0,0.0,1.0,7,7,10
21.5,21.5,65.0,28.5,2.0,0.0,0.0,1.0,7,7,11
22.5,22.5,57.0,27.0,2.0,0.0,0.0,1.0,7,7,12
22.5,22.5,53.0,32.0,3.0,0.0,0.0,1.0,7,7,13
22.5,22.5,51.5,30.5,3.0,0.0,0.0,1.0,7,7,14
23.0,23.0,45.5,33.0,2.0,0.0,0.0,1.0,7,7,15
22.5,21.5,42.5,30.5,2.0,0.0,0.0,1.0,7,7,16
22.0,21.0,41.0,30.0,1.0,0.0,0.0,1.0,7,7,17
21.5,21.0,45.0,28.5,1.0,0.0,0.0,1.0,7,7,18
20.5,20.5,41.5,35.0,1.0,0.0,0.0,1.0,7,7,19
19.5,19.5,44.5,32.5,1.0,0.0,0.0,1.0,7,7,20
18.0,18.0,49.0,30.0,1.0,0.0,0.0,1.0,7,7,21
17.0,17.0,56.0,28.5,1.0,0.0,0.0,1.0,7,7,22
16.5,16.5,61.0,24.0,2.0,0.0,0.0,1.0,7,7,23
16.0,16.0,68.0,23.0,2.0,0.0,0.0,1.0,7,8,0
16.0,16.0,68.0,23.0,3.0,0.0,0.0,1.0,7,8,1
16.0,16.0,70.0,27.0,3.0,0.0,0.0,1.0,7,8,2
15.5,15.5,70.0,23.0,7.0,0.0,0.0,1.0,7,8,3
16.0,16.0,68.0,25.0,3.0,0.0,0.0,1.0,7,8,4
16.0,16.0,70.0,26.0,7.0,0.0,0.0,1.0,7,8,5
15.5,15.5,79.5,26.0,7.0,0.0,0.0,1.0,7,8,6
15.5,15.5,82.5,26.0,3.0,0.0,0.0,1.0,7,8,7
17.0,17.0,73.0,22.0,3.0,0.0,0.0,1.0,7,8,8
17.5,17.5,68.5,25.0,3.0,0.0,0.0,1.0,7,8,9
19.0,19.0,60.0,28.0,3.0,0.0,0.0,1.0,7,8,10
19.0,19.0,60.0,29.0,3.0,0.0,0.0,1.0,7,8,11
20.0,20.0,56.0,22.5,3.0,0.0,0.0,1.0,7,8,12
19.5,19.5,66.5,17.5,7.0,0.0,0.0,1.0,7,8,13
19.5,19.5,64.0,26.0,7.0,0.0,0.0,1.0,7,8,14
20.0,20.0,58.5,25.0,2.0,0.0,0.0,1.0,7,8,15
19.5,19.5,66.0,29.5,3.0,0.0,0.0,1.0,7,8,16
20.0,20.0,53.0,30.0,2.0,0.0,0.0,1.0,7,8,17
20.0,20.0,49.0,26.0,2.0,0.0,0.0,1.0,7,8,18
20.0,20.0,44.5,24.0,1.0,0.0,0.0,1.0,7,8,19
19.0,19.0,47.5,19.5,1.0,0.0,0.0,1.0,7,8,20
18.0,18.0,49.0,17.0,2.0,0.0,0.0,1.0,7,8,21
17.0,17.0,52.0,16.0,1.0,0.0,0.0,1.0,7,8,22
16.0,16.0,55.0,16.0,1.0,0.0,0.0,1.0,7,8,23
16.0,16.0,55.0,14.0,1.0,0.0,0.0,1.0,7,9,0
15.5,15.5,59.0,14.0,1.0,0.0,0.0,1.0,7,9,1
14.0,14.0,67.0,15.0,1.0,0.0,0.0,1.0,7,9,2
14.0,14.0,63.0,18.5,1.0,0.0,0.0,1.0,7,9,3
14.0,14.0,63.0,18.0,1.0,0.0,0.0,1.0,7,9,4
13.0,13.0,67.0,17.0,1.0,0.0,0.0,1.0,7,9,5
13.0,13.0,67.0,16.0,1.0,0.0,0.0,1.0,7,9,6
13.5,13.5,65.0,17.0,1.0,0.0,0.0,1.0,7,9,7
14.5,14.5,61.0,19.0,2.0,0.0,0.0,1.0,7,9,8
15.0,15.0,59.0,16.0,2.0,0.0,0.0,1.0,7,9,9
16.5,16.5,50.5,10.0,2.0,0.0,0.0,1.0,7,9,10
18.0,18.0,43.0,8.5,2.0,0.0,0.0,1.0,7,9,11
19.0,19.0,40.5,9.0,1.0,0.0,0.0,1.0,7,9,12
19.5,19.5,36.0,11.0,1.0,0.0,0.0,1.0,7,9,13
21.0,21.0,34.0,10.0,1.0,0.0,0.0,1.0,7,9,14
22.0,21.0,30.0,9.0,1.0,0.0,0.0,1.0,7,9,15
23.0,22.0,26.0,11.0,1.0,0.0,0.0,1.0,7,9,16
23.0,22.0,27.0,11.0,1.0,0.0,0.0,1.0,7,9,17
22.5,21.5,29.0,13.0,1.0,0.0,0.0,1.0,7,9,18
22.0,21.0,29.0,7.0,1.0,0.0,0.0,1.0,7,9,19
22.0,21.0,32.0,6.5,1.0,0.0,0.0,1.0,7,9,20
19.5,19.5,54.5,12.0,1.0,0.0,0.0,1.0,7,9,21
18.5,18.5,58.0,16.0,1.0,0.0,0.0,1.0,7,9,22
18.0,18.0,60.0,13.0,1.0,0.0,0.0,1.0,7,9,23
17.0,17.0,64.0,17.0,1.0,0.0,0.0,1.0,7,10,0
16.5,16.5,66.0,15.0,1.0,0.0,0.0,1.0,7,10,1
16.0,16.0,68.0,12.0,1.0,0.0,0.0,1.0,7,10,2
15.0,15.0,72.0,9.0,1.0,0.0,0.0,1.0,7,10,3
15.0,15.0,72.0,8.0,1.0,0.0,0.0,1.0,7,10,4
15.0,15.0,70.0,6.5,1.0,0.0,0.0,1.0,7,10,5
16.0,16.0,68.0,9.0,1.0,0.0,0.0,1.0,7,10,6
17.5,17.5,62.0,9.0,1.0,0.0,0.0,1.0,7,10,7
19.5,19.5,49.0,10.0,1.0,0.0,0.0,1.0,7,10,8
20.5,20.5,43.0,12.0,1.0,0.0,0.0,1.0,7,10,9
22.0,21.0,41.0,13.0,1.0,0.0,0.0,1.0,7,10,10
23.0,22.0,38.0,14.0,1.0,0.0,0.0,1.0,7,10,11
24.0,23.0,34.0,15.0,1.0,0.0,0.0,1.0,7,10,12
25.0,24.0,31.0,17.0,1.0,0.0,0.0,1.0,7,10,13
25.5,24.5,28.0,15.0,1.0,0.0,0.0,1.0,7,10,14
26.0,25.0,23.5,14.0,1.0,0.0,0.0,1.0,7,10,15
26.0,25.0,25.0,18.0,1.0,0.0,0.0,1.0,7,10,16
25.5,24.5,26.0,18.0,1.0,0.0,0.0,1.0,7,10,17
24.5,23.5,26.5,15.0,1.0,0.0,0.0,1.0,7,10,18
24.0,23.0,32.5,15.0,1.0,0.0,0.0,1.0,7,10,19
